めいずる,to order; to command; to appoint,命ずる,Ichidan verb - zuru verb (alternative form of -jiru verbs); Transitive verb
みちじゅん,route; way; course; directions,道順,Noun
せいしょ,clean copy; fair copy,清書,Noun; Suru verb
じゅくご,kanji compound; idiom; idiomatic phrase,熟語,Noun
おやつ,between-meal snack; mid-afternoon (around 3 o'clock) snack; afternoon refreshment; afternoon tea,お八つ,Noun
くやしい,vexing; annoying; frustrating; regrettable,悔しい,I-adjective
すきずき,matter of taste,好き好き,Noun
たく,"to cook (grains, e.g. rice); to boil; to simmer; to stew; to seethe",炊く,Godan verb with ku ending; Transitive verb
いしょくじゅう,"necessities of life (food, clothing and shelter)",衣食住,Noun
とうぶん,division into equal parts; equal parts,等分,Noun; Suru verb
ひとどおり,pedestrian traffic,人通り,Noun
たく,to burn; to kindle; to light (a fire); to make (a fire); to heat (a bath); to light (a stove); to stoke (a boiler); to use (a camera flash),焚く,Godan verb with ku ending; Transitive verb
まっくろ,pitch black,真っ黒,Na-adjective; Noun
つきひ,time; years; days,月日,Noun
うらむ,to bear a grudge against; to resent; to blame; to curse,恨む,Godan verb with mu ending; Transitive verb
けんそん,modesty; humility; being humble,謙遜,Noun; Suru verb; Na-adjective; No-adjective
まちあわせる,to rendezvous; to meet at a prearranged place and time; to arrange to meet,待ち合わせる,Ichidan verb
おいこす,to pass (e.g. car); to overtake; to surpass; to outstrip; to get ahead of; to outdistance,追い越す,Godan verb with su ending; Transitive verb
てっきょう,railway bridge; iron bridge,鉄橋,Noun
ころがす,to roll; to turn over; to tip over; to throw down; to leave; to buy and sell (quickly for a profit),転がす,Godan verb with su ending; Transitive verb
おかえり,return; welcome home,お帰り,Noun
ひのいり,sunset,日の入り,Noun
さいそく,pressing; urging; demanding; demand,催促,Noun; Suru verb
くだく,to break; to smash,砕く,Godan verb with ku ending; Transitive verb
ちらす,"to scatter; to cause a shower of; to disperse; to distribute; to spread; to resolve (a symptom, condition, etc.); to relieve; to get rid of; to cure; to distract",散らす,Godan verb with su ending; Transitive verb; Suffix
わかわかしい,youthful; young; young-looking,若々しい,I-adjective
めでたい,happy; auspicious; propitious; joyous; naive,目出度い,I-adjective
さす,to shine,射す,Godan verb with su ending; intransitive verb
いさましい,brave; valiant; gallant; courageous; stirring; vigorous; rousing,勇ましい,I-adjective
ようち,infancy; childish; infantile; immature; primitive,幼稚,Noun; Na-adjective
りゃくす,to abbreviate; to omit; to take; to capture,略す,Godan verb with su ending; Transitive verb
あわただしい,busy; hurried; confused; flurried,慌ただしい,I-adjective
あおぐ,to fan; to incite; to instigate,扇ぐ,Godan verb with gu ending; Transitive verb
くみあわせ,combination; assortment; set; matching (in a contest); pairing; combination,組み合わせ,Noun
うつす,to project; to reflect; to cast (shadow),映す,Godan verb with su ending; Transitive verb
はらいもどす,to repay; to pay back; to refund; to reimburse,払い戻す,Godan verb with su ending; Transitive verb
さいじつ,national holiday; festival day,祭日,Noun; No-adjective
きよい,clear; pure; noble,清い,I-adjective
しょうずる,to produce; to yield; to cause; to result from; to arise; to be generated,生ずる,Ichidan verb - zuru verb (alternative form of -jiru verbs); intransitive verb
しかく,quadrilateral; square,四角,Na-adjective; Noun; No-adjective
けた,column; beam; girder; crossbeam; digit; decade; order of magnitude,桁,Noun
きゃくま,drawing room; parlor; parlour; guest room,客間,Noun
おまいり,"visit (to a shrine, grave, etc.); worship",お参り,Noun; Suru verb
かたよる,to lean (to one side); to incline; to be unbalanced (e.g. diet); to be unduly weighted towards; to be concentrated on; to be partial; to be biased,偏る,Godan verb with ru ending; intransitive verb
したがき,draft; rough copy,下書き,Noun; Suru verb
かんちがい,misunderstanding; mistaken idea; wrong guess,勘違い,Noun; Suru verb
あらわす,to write; to publish,著す,Godan verb with su ending; Transitive verb
ちりがみ,tissue paper; toilet paper,ちり紙,Noun
じんぞう,artificial; man-made; imitation; synthetic,人造,Noun; No-adjective
ていきゅうび,regular holiday; fixed day off; regular closing day,定休日,Noun
でんせん,contagion; infection,伝染,Noun; Suru verb
きゅうこう,"cancellation (of a lecture, class, etc.)",休講,Noun; Suru verb
さす,"to pour; to add (liquid); to serve (drinks); to put on (lipstick, etc.); to apply; to colour; to dye; to light (a fire); to burn",注す,Godan verb with su ending; Transitive verb
ひきざん,subtraction,引き算,Noun; Suru verb
ぶっそう,dangerous; unsettled; troubled; disturbed,物騒,Na-adjective; Noun
まつる,to deify; to enshrine; to pray; to worship,祭る,Godan verb with ru ending; Transitive verb
びんづめ,bottling; bottled,瓶詰め,Noun; No-adjective; Suru verb
ほがらか,"cheerful; merry; sunny; melodious; bright (sky, day, etc.); fine; clear",朗らか,Na-adjective
はらいこむ,to deposit; to pay in,払い込む,Godan verb with mu ending; Transitive verb
びんせん,writing paper; stationery,便箋,Noun
よくばり,greed; avarice; covetousness; greedy person,欲張り,Noun; Na-adjective
ばからしい,absurd; foolish; stupid; silly,馬鹿らしい,I-adjective
しま,stripe; bar; streak,縞,Noun; Noun - used as a suffix; No-adjective
たのもしい,reliable; trustworthy; hopeful; promising,頼もしい,I-adjective
わん,bowl (wooden),椀,Noun
ちぢれる,to be wavy; to be curled; to be frizzled,縮れる,Ichidan verb; intransitive verb
しょうべん,urine; piss; pee; breaking a contract,小便,Noun; Suru verb
じゅんじょう,pure heart; naivete; innocence,純情,Noun; Na-adjective
いれもの,container; case; receptacle; coffin; casket,入れ物,Noun
かきとり,writing down from other written material; writing kanji text from hiragana; transcription (of spoken material),書き取り,Noun
かけざん,multiplication,掛け算,Noun
にくらしい,odious; hateful; detestable; horrible; (speaking ironically) darling,憎らしい,I-adjective
くぎる,to demarcate; to delimit; to divide (an area); to mark off; to punctuate; to put an end to (e.g. a sentence),区切る,Godan verb with ru ending; Transitive verb
さしつかえ,hindrance; impediment,差し支え,Noun
つきあたり,"end (of a street, hallway, etc.)",突き当たり,Noun
におう,to be fragrant; to smell (good); to stink; to smell (bad); to glow; to be bright; to smack of; to show hints of,匂う,Godan verb with u ending; intransitive verb
にわか,sudden; abrupt; unexpected; improvised; impromptu skit,俄,Na-adjective; No-adjective; Noun
かみくず,wastepaper; paper scraps; paper waste,紙屑,Noun
はなはだしい,extreme; excessive; terrible; intense,甚だしい,I-adjective
ずひょう,chart; diagram; graph; figure,図表,Noun; No-adjective
ゆのみ,teacup,湯のみ,Noun
すいてき,drop of water; vessel for replenishing inkstone water,水滴,Noun
あまど,sliding storm shutter,雨戸,Noun
うらなう,to tell someone's fortune; to forecast; to predict; to divine,占う,Godan verb with u ending; Transitive verb
そうべつ,farewell; send-off,送別,Noun; Suru verb; No-adjective
そんとく,loss and gain; advantage and disadvantage,損得,Noun
おろす,to sell wholesale; to grate (e.g. vegetables); to cut up fish,卸す,Godan verb with su ending; Transitive verb
ぼっちゃん,son (of others); boy; young master; green young man from a well-to-do family; young man innocent of the ways of the world,坊ちゃん,Noun
すいじ,cooking; kitchen work,炊事,Noun; Suru verb
ゆげ,steam; vapour; vapor,湯気,Noun
かいすうけん,book of tickets,回数券,Noun
おがむ,to assume the posture of praying; to press the palms and fingers of both hands together; to do reverence (e.g. before a statue of the Buddha),拝む,Godan verb with mu ending; Transitive verb
ばんち,house number; address,番地,Noun
ひきょう,cowardice; meanness; unfairness,卑怯,Na-adjective; Noun
する,to print; to color or pattern fabric using a wooden mold,刷る,Godan verb with ru ending; Transitive verb
ぞうきん,house-cloth; dust cloth,雑巾,Noun
しかくい,square; rectangular,四角い,I-adjective
むじ,plain; unfigured,無地,Noun; No-adjective
おねがいします,please,お願いします,Expression
ごらん,(please) try to; (please) look; seeing; looking; watching,ご覧,; Noun
みかけ,outward appearance; apparent,見かけ,Noun; No-adjective
おんなのひと,woman,女の人,Expression; Noun
ひっくりかえる,to be overturned; to be reversed; to turn over; to capsize; to fall down; to tumble down; to topple over; to lie on one's back,ひっくり返る,Godan verb with ru ending; intransitive verb
やむをえない,cannot be helped; unavoidable,やむを得ない,Expression
おもいっきり,with all one's strength; with all one's heart; to the utmost; resolution; decisiveness,思いっきり,Adverb; Noun
たんぼ,paddy field; farm,田んぼ,Noun
ひろびろ,extensive; spacious,広々,Adverb taking the 'to' particle; Adverb; Suru verb; Na-adjective
にくい,hateful; abominable; poor-looking; detestable; amazing; fantastic; admirable; lovely,憎い,I-adjective
はなしちゅう,busy (phone),話し中,No-adjective
くやむ,to mourn; to lament; to be sorry; to regret; to repent,悔やむ,Godan verb with mu ending; Transitive verb
しあがる,to be finished; to be completed; to be done,仕上がる,Godan verb with ru ending; intransitive verb
ぼうや,boy,坊や,Noun
こう,to beg; to ask; to request; to invite,請う,Godan verb with u ending (special class); Transitive verb
こがす,to burn; to scorch; to singe; to char,焦がす,Godan verb with su ending; Transitive verb
はさまる,to get between; to be caught in,挟まる,Godan verb with ru ending; intransitive verb
とくちょう,forte; merit,特長,Noun
さかさま,inverted; upside down; reversed; back to front,逆さま,Na-adjective; No-adjective; Noun
いいつける,to tell (to do); to order; to charge; to direct; to tell on (someone); to tattle; to report; to often say,言いつける,Ichidan verb; Transitive verb
とおりかかる,to happen to pass by,通りかかる,Godan verb with ru ending; Transitive verb; intransitive verb
のこぎり,saw; musical saw; Nokogiri,鋸,Noun; Place
せきどう,equator,赤道,Noun; No-adjective
つめ,"nail (e.g. fingernail, toenail); claw; talon; hoof; plectrum; pick; hook; clasp",爪,Noun
へいや,plain; open field,平野,Noun
こゆび,little finger; pinky; little toe,小指,Noun
かせん,underline; underscore,下線,Noun
こと,koto (13-stringed Japanese zither); stringed instrument; zheng (Chinese zither); guzheng,琴,Noun
すみ,sumi; India ink; Chinese ink; ink stick; squid ink; octopus ink; carpenter's inking string,墨,Noun
そのほか,etc.; otherwise; besides; in addition,その他,Adverbial noun; Conjunction
おじぎ,bow; bowing,お辞儀,Noun; Suru verb
ふた,cover; lid; cap,蓋,Noun
こんくりいと,concrete,混凝土,Noun
せんす,folding fan,扇子,Noun
つつむ,to wrap up; to tuck in; to pack; to do up; to conceal; to hide; to be engulfed in; to be enveloped by,包む,Godan verb with mu ending; Transitive verb
ごちそう,"feast; treating (someone); to treat (someone, e.g. to a meal)",ご馳走,Noun; Suru verb
かるた,karuta; traditional Japanese playing cards,歌留多,Noun
ほり,moat; fosse; canal; ditch,堀,Noun
めした,subordinate; subordinates; inferior; inferiors,目下,Noun
おどかす,to threaten; to menace; to intimidate; to startle; to frighten; to scare,脅かす,Godan verb with su ending; Transitive verb
うらやむ,to envy,羨む,Godan verb with mu ending; Transitive verb
たいぼく,large tree,大木,Noun
ひっくりかえす,to turn over; to turn upside down; to turn up; to turn inside out; to knock over; to tip over; to overturn (e.g. a decision); to upset; to reverse,ひっくり返す,Godan verb with su ending; Transitive verb
ひにち,the number of days; date,日日,Noun
おでかけ,about to start out; just about to leave or go out; outing; trip,お出掛け,Noun
しらが,white hair; grey hair; gray hair,白髪,Noun; No-adjective
すれちがう,to pass by one another; to miss meeting each other; to miss each other; to disagree,すれ違う,Godan verb with u ending; intransitive verb
おさきに,before; previously; ahead; Pardon me for leaving (before you),お先に,Adverb; Expression
ふぼ,father and mother; parents,父母,Noun
ほうる,to throw; to fling; to hurl; to toss; to neglect; to abandon; to leave alone; to give up on,放る,Godan verb with ru ending; Transitive verb
かんとう,Kanto; region consisting of Tokyo and surrounding prefectures; Kanto; north-eastern half of Japan (during the feudal era),関東,Noun
ばんざい,"crying ""banzai"" (or raising one's hands in the banzai gesture); something worthy of celebration; giving up; long time; eternal life (and prosperity)",万歳,Noun
おめでたい,special; auspicious; happy; naive; innocent; good-natured; gullible,お目出度い,Noun
やぶく,to tear; to rip,破く,Godan verb with ku ending; Transitive verb
じゅんじゅん,in order; in turn,順々,Adverb; Noun
ちゃいろい,light brown; tawny,茶色い,I-adjective
つうずる,"to be open (to traffic); to lead to; to communicate (with); to flow (liquid, current); to pass; to get through to; to be understood; to be comprehended",通ずる,Ichidan verb - zuru verb (alternative form of -jiru verbs); intransitive verb
てんてん,here and there; little by little; sporadically; scattered in drops; dots; spots,点々,Adverb; Adverb taking the 'to' particle; Noun
さす,to insert; to put in; to plant (a cutting); to strike; to arrange (flowers); to wear (a sword) in one's belt; to shut; to close; to lock; to fasten,挿す,Godan verb with su ending; Transitive verb
つうちょう,passbook; bankbook,通帳,Noun
こうげい,industrial arts; craft,工芸,Noun; No-adjective
してつ,private railway,私鉄,Noun
りょうじ,consul,領事,Noun; No-adjective
れっとう,archipelago; chain of islands,列島,Noun
とこのま,tokonoma (alcove where art or flowers are displayed),床の間,Noun
しょうどく,disinfection; sterilization; sterilisation,消毒,Noun; Suru verb
ふみきり,railway crossing; railroad crossing; train crossing; level crossing; starting line; scratch; determination; stepping over the edge of the ring,踏切,Noun
きょくせん,curve,曲線,Noun
ちかすい,underground water,地下水,Noun
みだし,heading; headline; title; caption; index; headword,見出し,Noun
はんけい,radius,半径,Noun
ぞうせん,shipbuilding,造船,Noun; Suru verb
ぼうはん,"prevention of crime; security (device, camera, etc.)",防犯,Noun; No-adjective; Noun - used as a prefix
だんち,multi-unit apartments; apartment complex,団地,Noun
ちょうみりょう,seasoning; flavoring; flavouring; condiment,調味料,Noun
ぶんげい,literature; the arts; art and literature; liberal arts,文芸,Noun
ごうどう,combination; union; incorporation; amalgamation; congruence,合同,Noun; Suru verb; No-adjective; Na-adjective
のうど,concentration; thickness; density; cardinality,濃度,Noun
みんよう,folk song; popular song,民謡,Noun
きをつける,to be careful; to pay attention; to take care,気をつける,Expression; Ichidan verb
そのうえ,in addition; furthermore; above (which); on top of (which),その上,Conjunction; Adverbial noun
ぶつかる,to strike against; to collide with; to bump into; to conflict; to encounter; to meet; to clash,打つかる,Godan verb with ru ending; intransitive verb
よごす,to pollute; to contaminate; to soil; to make dirty; to disgrace; to dishonour; to dishonor; to defile,汚す,Godan verb with su ending; Transitive verb
あきれる,to be amazed; to be shocked; to be astonished; to be astounded,呆れる,Ichidan verb; intransitive verb
どく,to step aside; to move (i.e. out of the way); to make way; to resign; to retire; to quit; to secede,退く,Godan verb with ku ending; intransitive verb
ひあたり,exposure to the sun; sunny place; per day,日当たり,Noun
ふなびん,surface mail (ship); sea mail; ferry service; steamer service,船便,Noun
つぶれる,to be crushed; to be smashed; to be broken; to collapse; to become useless; to cease functioning; to be wasted (e.g. time); to go bankrupt,潰れる,Ichidan verb; intransitive verb
ずらす,to shift; to slide (e.g. something away from something else); to move (e.g. something out of the way); to put off; to delay; to postpone,滑らす,Godan verb with su ending; Transitive verb
はかり,scales; weighing machine,秤,Noun
さます,to cool (e.g. from a high temperature to room temperature); to let cool; to dampen; to throw a damper on; to spoil,冷ます,Godan verb with su ending; Transitive verb
しゃれ,joke; pun; jest; witticism; smartly dressed; stylish; fashion-conscious; refined,洒落,Noun; Na-adjective
ひととおり,"generally; in the main; briefly (look over, explain, etc.); roughly; (more or less) everything; all parts; bit of everything; whole process",一通り,Adverbial noun; No-adjective; Noun
いど,latitude (nav.),緯度,Noun; No-adjective
しょうすう,fraction (part of); decimal fraction,小数,Noun; No-adjective
ふりがな,furigana; kana over or beside kanji to indicate pronunciation,振り仮名,Noun
せいすう,integer,整数,Noun; No-adjective
なかゆび,middle finger; long finger; second finger; tall finger; middle toe; third toe,中指,Noun
ふすま,fusuma; Japanese sliding screen,襖,Noun
かなづかい,kana orthography; syllabary spelling,仮名遣い,Noun
ぞうり,zōri; traditional Japanese thronged sandals,草履,Noun
おくりがな,kana written after a kanji to complete the full (usually kun) reading of the word; declensional kana ending,送り仮名,Noun
かみそり,razor,剃刀,Noun
ふごう,"sign; mark; symbol; code; sign (e.g. positive, negative)",符号,Noun
みかづき,new moon; crescent moon,三日月,Noun
ぶんすう,fraction,分数,Noun; No-adjective
ひらがな,"hiragana; cursive Japanese syllabary used primarily for native Japanese words (esp. function words, inflections, etc.)",平仮名,Noun
かたかな,katakana; angular Japanese syllabary used primarily for loanwords,片仮名,Noun
ほうていしき,equation; formula; method for solving a problem; set way of achieving a particular result,方程式,Noun
ぼくちく,stock-farming,牧畜,Noun
もくじ,table of contents,目次,Noun
ねじる,to screw; to twist; to distort; to parody; to make a pun; to torture; to wrest,捩る,Godan verb with ru ending; Transitive verb
おだいじに,take care of yourself; get well soon; God bless you; bless you,お大事に,Expression
だえん,ellipse,楕円,Noun; No-adjective
みなれる,to become used to seeing; to be familiar with,見慣れる,Ichidan verb; intransitive verb
いる,to parch; to fry; to fire; to broil,炒る,Godan verb with ru ending; Transitive verb
たび,tabi; Japanese socks (with split toe),足袋,Noun
