うれる,to sell (well); to be well known; to be popular; to be famous,売れる,Ichidan verb; intransitive verb
しきりに,frequently; repeatedly; often; incessantly; strongly; eagerly,頻りに,Adverb
ようてん,gist; main point,要点,Noun
くう,to eat; to live; to make a living; to survive; to bite; to sting (as insects do); to tease; to torment; to taunt; to make light of; to encroach on,食う,Godan verb with u ending; Transitive verb
さす,to point; to nominate; to select someone; to specify some person; to identify; to indicate; to point out; to play (a game of shogi); to move (a piece),指す,Godan verb with su ending; Transitive verb
とばす,to let fly; to make fly; to send flying; to blow off (e.g. in the wind); to skip over; to leave out; to omit,飛ばす,Godan verb with su ending; Transitive verb; Auxiliary verb
ぜいたく,luxury; extravagance; to live in luxury; to indulge oneself; lavish (use of something); abundant; copious; wasteful,贅沢,Noun; Na-adjective; Suru verb
いたる,to arrive at (e.g. a decision); to reach (a stage); to attain; to lead to (a place); to get to; in the extreme case of; to come; to arrive; to result in,至る,Godan verb with ru ending; intransitive verb
さいちゅう,in the middle of; height of; in course of; midst,最中,Adverbial noun; Noun
いねむり,nodding off (while sitting); dozing,居眠り,Noun; Suru verb
はっしゃ,"departure (of a train, car, etc.); starting; leaving",発車,Noun; Suru verb
よぶん,extra; excess; surplus,余分,Na-adjective; Noun
しんせき,relative; relation; kin,親戚,Noun
ていりゅうじょ,"stop (bus, tram, etc.); station; stopping place",停留所,Noun
はんこう,opposition; resistance; insubordination; defiance,反抗,Noun; Suru verb
すすめる,"to advance; to move forward; to put (a clock, watch) forward; to carry forward (plans, work, etc.); to proceed with; to make progress in; to further",進める,Ichidan verb; Transitive verb
じょうとう,superior; first-class; excellent; top quality; (that's) just fine!; bring it on!,上等,No-adjective; Na-adjective; Noun
はなす,to separate; to part; to divide; to keep apart,離す,Godan verb with su ending; Transitive verb
いまにも,at any moment (now); at any minute; on the verge of (doing); just about to,今にも,Adverb
こす,to cross over (e.g. mountain); to go across; to go over (e.g. with audience); to pass time (e.g. a winter); to surpass; to be better than; to exceed,越す,Godan verb with su ending
つつみ,bundle; package; parcel; counter for wrapped objects,包み,Noun; Counter
てじな,magic (illusion); conjuring; magic trick; conjuring trick,手品,Noun
たいら,flat; level; even; smooth; calm; tranquil; placid; composed; relaxed (sitting posture); comfortable; plateau; tableland; plain,平ら,Na-adjective; Noun - used as a suffix
りつ,rate; ratio; proportion; percentage,率,Noun; Noun - used as a suffix
あわれ,pity; sorrow; grief; misery; pitiable; pitiful; pathetic; miserable; alack; alas,哀れ,Noun; Na-adjective
つもる,to pile up; to accumulate; to estimate,積もる,Godan verb with ru ending; intransitive verb; Transitive verb
さめる,to wake; to wake up; to become sober; to sober up; to regain consciousness (e.g. after anaesthesia); to come to one's senses; to be disillusioned,覚める,Ichidan verb; intransitive verb
めん,cotton,綿,Noun
およぼす,to exert; to cause; to exercise,及ぼす,Godan verb with su ending; Transitive verb
きゅう,ex-; former; old,旧,Noun; Prefix
せき,cough; coughing; tussis,咳,Noun
きれ,"piece; slice; strip; scrap; cloth; sharpness; agility; counter for scraps, pieces, etc.",切れ,Noun; Counter
きよう,skilful; skillfull; adroit; dexterous; clever; shrewd; ingenious,器用,Na-adjective; Noun
せつ,theory; doctrine; opinion; view; rumour; rumor; gossip; hearsay,説,Noun; Noun - used as a suffix
あらい,coarse; rough,粗い,I-adjective
おおや,landlord; landlady,大家,Noun
うなる,"to groan; to moan; to roar; to howl; to growl; to hum (engine, wind, etc.); to buzz; to whiz; to sough; to ooh and aah (in admiration)",唸る,Godan verb with ru ending; intransitive verb; Transitive verb
ふし,joint; knuckle; tune; melody; knot (in wood); node in a bamboo stem; part; notable characteristic,節,Noun
さます,to awaken; to arouse from sleep; to bring to one's senses; to disabuse (someone of); to sober up; to dampen; to throw a damper on; to spoil,覚ます,Godan verb with su ending; Transitive verb
かんする,to concern; to be related,関する,Suru verb - special class
はら,field; plain; prairie; tundra,原,Noun
どうか,copper coin,銅貨,Noun
ちゅう,medium; average; middle; moderation; middle school; China; volume two (of three); during (a certain time when one did or is doing something),中,Noun; Prefix; Suffix; Noun - used as a suffix
きゅうに,"swiftly; rapidly; quickly; immediately; suddenly; abruptly; unexpectedly; sharply (of a slope, bend, etc.); steeply",急に,Adverb
ばん,number (in a series); (one's) turn; watch; guard; lookout; bout; match,番,Noun
ひとごみ,crowd of people,人ごみ,Noun
もちあげる,to elevate; to raise; to lift up; to flatter; to extol; to praise to the sky,持ち上げる,Ichidan verb; Transitive verb
おひる,lunch; noon; midday; daytime; waking up; getting up; rising,お昼,Noun
しょう,smallness; small item; short month (i.e. having fewer than 31 days); elementary school; younger or inferior (of two items or people with the same name),小,Noun; Noun - used as a prefix
まわり,circumference; girth; surroundings; neighbourhood; neighborhood; vicinity,周り,Noun
から,emptiness; vacuum; blank,空,Noun; No-adjective
ご,language; word,語,Noun; Noun - used as a suffix
いちば,(town) market; (the) marketplace,市場,Noun
けむり,smoke; fumes,煙,Noun
あたい,price; cost; value; worth; merit; value,値,Noun; No-adjective
ぜん,good; goodness; right; virtue,善,Noun
みやこ,"capital; metropolis; seat of government; capital (of music, fashion, etc.); city (e.g. of light); location of the Imperial Palace",都,Noun
ひ,light; lamp; torch,灯,Noun
かん,pipe; tube,管,Noun; Noun - used as a suffix
いち,market; fair,市,Noun
たび,"time (three times, each time, etc.); times",度,Noun; Noun - used as a suffix; Counter
ジェットき,jet aeroplane; jet airplane,ジェット機,Noun
しも,frost,霜,Noun
にほん,Japan,日本,Noun
そば,near; close; beside; vicinity; third person,側,Noun
しち,seven; hepta-,七,Numeric; Prefix
し,four,四,Numeric
ほか,"other (place, thing, person); the rest; outside; beyond; nothing except; nothing but; nothing apart from; nothing aside from; besides...",他,Noun; No-adjective; Adverbial noun
だれか,someone; somebody,誰か,Pronoun
あさって,day after tomorrow,明後日,Adverbial noun; Temporal noun
どれ,which (of three or more); whichever; any; well; now; let me see,何れ,Pronoun
はたち,20 years old; twenty,二十歳,Noun
うち,inside; within; while; among; amongst; between; we; our; my spouse; imperial palace grounds; emperor; I; me,内,Noun; No-adjective; Pronoun
にっちゅう,daytime; during the day; Japan and China; Nicchuu,日中,Adverbial noun; Temporal noun; Noun; Place
おる,to be (animate); to be; to exist; to be ..ing; to (have the audacity to) do,居る,Godan verb with ru ending; intransitive verb; Auxiliary verb
なにか,"something; some; any; somehow; for some reason; (is there) something (you want, etc.)",何か,Adverb
ご,after,後,Suffix
かず,number; amount,数,Noun
な,name; given name; title; fame; renown; reputation; pretext; pretense; justification; appearance,名,Noun
やく,"translation; version (e.g. ""English version"")",訳,Noun; Noun - used as a suffix
らく,comfort; ease; relief; (at) peace; easy; simple; without trouble; without hardships; (economically) comfortable; raku pottery,楽,Noun; Na-adjective
いき,the way there; outbound leg; outbound trip; departing leg; bound for ...; outbound ticket,行き,Noun; Noun - used as a suffix
りゅうこう,fashion; fad; vogue; craze; prevalence (e.g. of a disease),流行,Noun; Suru verb; No-adjective
ふるさと,home town; birthplace; native place; one's old home; ruins; historic remains,故郷,Noun
だい,"stand; rack; table; bench; support; holder; rack; counter for machines, incl. vehicles; setting (e.g. in jewellery)",台,Noun; Noun - used as a suffix; Counter
わるぐち,slander; bad-mouthing; abuse; insult,悪口,Noun; Suru verb
おたがい,each other; one another,お互い,Noun; No-adjective; Adverb
せけん,world; society; people; the public,世間,Noun
あずける,to leave (in someone's keeping); to put (in someone's care); to place (in someone's custody); to entrust (someone) with,預ける,Ichidan verb; Transitive verb
おもに,mainly; primarily,主に,Adverb
せい,height; stature,背,Noun
いっしゅ,species; kind; variety,一種,Adverb; Noun
こし,"back; lower back; waist; hips; body (of hair, noodle, paper, etc.); resilience; spring",腰,Noun
ぜい,tax,税,Noun; Suffix
いま,living room (Western style),居間,Noun
すえ,tip; top; end; close (e.g. close of the month); youngest child; descendants; offspring; posterity; future; finally; trivialities,末,Noun; Temporal noun; No-adjective
はし,end (e.g. of street); tip; point; edge; beginning; start; first; odds and ends; scrap; odd bit; least,端,Noun
しげん,resources,資源,Noun
しょう,chapter; section; medal,章,Noun
どういつ,identical; same; one and the same; equal; fair; equal treatment; without discrimination,同一,No-adjective; Na-adjective
いりょう,medical care; medical treatment,医療,Noun; No-adjective
わた,cotton plant (Gossypium spp.); batting; wadding; padding,綿,Noun
ふち,rim; brim; edge; brink,縁,Noun
つち,"earth; soil; dirt; clay; the earth (historically, esp. as opposed to the heavens); the ground; the land; low-quality torinoko-gami (containing mud)",土,Noun
もと,former; ex-; past; one-time,元,Noun; No-adjective; Adverbial noun; Noun - used as a prefix
しほん,funds; capital,資本,Noun
む,nothing; naught; nought; nil; un-; non-,無,Noun; Prefix
じんこう,artificial; man-made; human work; human skill,人工,Noun; No-adjective
がら,pattern; design; body build; figure; physique; essential qualities; character; nature; appropriate to; fitting of; suitable for,柄,Noun; Noun - used as a suffix
みつ,density; thickness; secrecy; minute; fine; esoteric Buddhism; secret Buddhist teachings,密,Noun; Na-adjective
ようび,day of the week,曜日,Noun
まつ,pine tree (Pinus spp.); highest (of a three-tier ranking system),松,Noun
ほり,moat; fosse; canal; ditch,堀,Noun
じょう,from the standpoint of; as a matter of (e.g. fact); in the field of; being of the type of; aboard (a ship or vehicle); on top of; on; above,上,Noun - used as a suffix; Noun; Prefix
ま,time; pause; space; room,間,Noun
のち,later; afterwards; since; future; after one's death; descendant,後,Noun; No-adjective
かね,money; metal,金,Noun
きん,"gold (Au); golden (color); gold (medal, cup); valuable; of highest value; money; gold coin; Friday; metal (fourth of the five elements)",金,Noun; No-adjective; Noun - used as a suffix; Suffix; Counter
み,"fruit; nut; seed; (in broth) pieces of meat, vegetable, etc.; content; substance",実,Noun
うる,to be able to ...; can ...; to get; to acquire; to obtain; to procure,得る,Suffix; Expression
めったに,rarely; seldom,滅多に,Adverb
かぶる,"to put on (one's head); to wear; to have on; to pull over (one's head); to be covered with (dust, snow, etc.)",被る,Godan verb with ru ending; Transitive verb; intransitive verb
つの,horn; antler; antenna; feeler; tentacle (e.g. of a snail); horn-like projection (e.g. peaks of whipped cream),角,Noun
ひたい,forehead; brow,額,Noun
おぼれる,to drown; to nearly drown; to sink below the surface (of water); to indulge in; to lose one's head over something; to wallow in,溺れる,Ichidan verb; intransitive verb
ところで,"by the way; incidentally; even if; no matter (who, what, when, where, why, how)",所で,Conjunction
つい,"pair; couple; set; antithesis; counter for items that come in pairs; counter for sets (of clothes, small furniture, utensils, etc.)",対,Noun; Counter
ひょう,table (e.g. Table 1); chart; list,表,Noun; Noun - used as a suffix
ほうぼう,here and there; this way and that way; everywhere; all over,方々,Adverbial noun; Noun
すく,to become less crowded; to thin out; to get empty; to be hungry,空く,Godan verb with ku ending; intransitive verb
ほとけ,Buddha; merciful person; Buddhist image; the dead; dead person; spirit of the dead,仏,Noun
た,rice field,田,Noun
た,other (esp. people and abstract matters),他,Adverbial noun; Noun; No-adjective
み,"body; oneself; one's place; one's position; main part; meat (as opposed to bone, skin, etc.); wood (as opposed to bark); blade (as opposed to its handle)",身,Noun
さけぶ,to shout; to cry; to scream; to shriek; to clamor (for or against); to clamour (for or against),叫ぶ,Godan verb with bu ending; intransitive verb
やく,"role; assignment; responsibility; duty; position (of responsibility); post; office; part (in a play, film, etc.); role; character",役,Noun
はたらき,work; labor; labour; achievement; performance; ability; talent; salary; income; earnings; action; activity; workings; function; conjugation,働き,Noun
おく,inner part; inside; interior; depths (e.g. of a forest),奥,Noun
もうしわけ,apology; excuse,申し訳,Noun; Suru verb
どうじ,simultaneous; concurrent; same time; synchronous,同時,Noun; No-adjective
ふか,wrong; bad; improper; unjustifiable; not allowed; not possible; failing grade,不可,No-adjective; Na-adjective; Noun; Noun - used as a suffix
せい,(logical) true; regular; 10^40; ten thousand undecillion; original; positive; greater than zero,正,Noun; No-adjective; Numeric
ぐたい,concrete; tangible; material,具体,Noun
くん,native Japanese reading of a Chinese character; precept; lesson; one's teachings,訓,Noun; Suffix
くれ,sunset; sundown; nightfall; dusk; end; close; year-end; end of the year,暮れ,Temporal noun; No-adjective; Noun - used as a suffix
むける,to turn towards; to point,向ける,Ichidan verb; Transitive verb
はく,to vomit; to throw up; to spit up; to emit; to send forth; to breathe out; to give (an opinion); to make (a comment); to express; to tell; to confess,吐く,Godan verb with ku ending; Transitive verb
え,"handle; grip; stalk (of a mushroom, leaf, etc.)",柄,Noun
ちがいない,sure; no mistaking it; for certain; without doubt,違いない,Expression; I-adjective
たいする,"to face (each other); to be facing; to be directed toward (the future, etc.); to be in response to; to be related to; to receive (a client, etc.)",対する,Suru verb - special class
おとこのひと,man,男の人,Expression; Noun
ぶ,"one-tenth; one percent (one-tenth of a wari); 3 mm (one-tenth of a sun); 2.4 mm (one-tenth of a mon, a traditional unit used to measure shoe sizes)",分,Numeric; Noun
きょく,pole; climax; extreme; extremity; culmination,極,Noun
けん,"counter for buildings (esp. houses); suffix for a pen name, stage name, etc.",軒,Suffix; Counter
えん,fate; destiny (esp. as a mysterious force that binds two people together); relationship (e.g. between two people); bond; link; connection; family ties,縁,Noun
そっと,face of the earth,率土,Noun
きゅう,sphere; counter for balls,球,Noun; Suffix; Counter
ふ,un-; non-; negative prefix,不,Prefix
かみ,upper reaches (of a river); upper stream; top; upper part; upper half (of the body); long ago; beginning; first; person of high rank (e.g. the emperor),上,Noun
ばくしゅ,beer,麦酒,Noun
げ,"lowness (of degree, value, etc.); inferiority; second volume (of two); third volume (of three)",下,Noun
しも,"lower reaches (of a river); bottom; lower part; lower half (of the body, esp. the privates); feces (faeces); urine; menses; end",下,Noun; No-adjective
す,sandbank; sandbar,州,Noun
ぶ,un-; non-; bad ...; poor ...,無,Prefix
なお,straight; ordinary; common; doing nothing,直,Na-adjective
