とじまり,locking up (doors and windows); fastening the doors,戸締まり,Noun; Suru verb
よわめる,to weaken,弱める,Ichidan verb; Transitive verb
はれる,to swell (from inflammation); to become swollen,腫れる,Ichidan verb; intransitive verb
まかなう,"to supply (goods, money, etc.); to cover (costs); to pay; to finance; to give board; to provide meals",賄う,Godan verb with u ending; Transitive verb
ぬかす,to omit; to leave out; to skip; to overtake; to pass; to say; to speak,抜かす,Godan verb with su ending; Transitive verb
きせん,steamship; steamboat; steamer,汽船,Noun
とりよせる,to order; to send away for; to have (something) sent to one; to pull (something) closer,取り寄せる,Ichidan verb; Transitive verb
あざむく,"to deceive; to delude; to trick; to fool; to be as ... as ... (e.g. ""as bright as day"", ""as beautiful as a rose"")",欺く,Godan verb with ku ending; Transitive verb
あんのじょう,just as one thought; as usual; sure enough,案の定,Expression; Adverb
がんじょう,solid; firm; stout; burly,頑丈,Na-adjective; Noun
もりあがる,to swell; to rise; to bulge; to be piled up; to rouse; to get excited,盛り上がる,Godan verb with ru ending; intransitive verb
おおみず,flood,大水,Noun; No-adjective
まるまる,plump; rotund; chubby; entirely; completely; wholly,丸々,Noun or verb acting prenominally; Suru verb; Adverb; Adverb taking the 'to' particle
むのう,incompetence; inefficiency; inability; incapacity; incompetent person,無能,Noun; Na-adjective; No-adjective
よほど,very; greatly; much; to a large extent; just about to,余程,Adverb; Noun; No-adjective
きかざる,to dress up,着飾る,Godan verb with ru ending; Transitive verb
さばく,to judge,裁く,Godan verb with ku ending; Transitive verb
やむ,to fall ill; to suffer from (e.g. a disease); to have something wrong with (e.g. an inner organ),病む,Godan verb with mu ending; intransitive verb; Transitive verb
おもいつき,plan; idea; suggestion,思いつき,Noun
あまえる,to behave like a spoiled child; to fawn on; to take advantage of; to presume upon (e.g. another's benevolence); to depend on,甘える,Ichidan verb; intransitive verb
あんせい,rest; quiet; repose,安静,Noun; Na-adjective
つかのま,moment; brief space of time,つかの間,Expression; Noun; No-adjective
じしゅ,surrender (to the authorities); giving oneself up; turning oneself in,自首,Noun; Suru verb
うながす,to urge; to encourage; to press; to prompt; to stimulate (e.g. growth); to hasten (e.g. development); to quicken; to accelerate,促す,Godan verb with su ending; Transitive verb
さわる,to be harmful to; to hinder; to interfere with; to irritate,障る,Godan verb with ru ending; intransitive verb
こいする,to fall in love with; to love,恋する,Suru verb - special class
おる,to weave,織る,Godan verb with ru ending; Transitive verb
くいちがう,to cross each other; to run counter to; to differ; to clash,食い違う,Godan verb with u ending; intransitive verb
のぞむ,"to look out on; to overlook; to front onto; to face (a situation, crisis, etc.); to meet (e.g. death); to be confronted by; to deal with (an issue)",臨む,Godan verb with mu ending; intransitive verb
きんずる,to forbid; to suppress,禁ずる,Ichidan verb - zuru verb (alternative form of -jiru verbs); Transitive verb
さかえる,to prosper; to flourish,栄える,Ichidan verb; intransitive verb
めぐむ,"to bless; to show mercy to; to give (money, etc.)",恵む,Godan verb with mu ending; Transitive verb
くみあわせる,to join together; to combine; to join up,組み合わせる,Ichidan verb; Transitive verb
けつぼう,want; shortage; famine,欠乏,Noun; Suru verb
とおざかる,to go away; to become more distant; to fade away; to die away; to be estranged,遠ざかる,Godan verb with ru ending; intransitive verb
きゃくしょく,dramatization (e.g. of a novel); dramatisation; adaptation; dramatization; embellishment; exaggeration; embroidery,脚色,Noun; Suru verb
めいりょう,clear; plain; distinct; obvious,明瞭,Na-adjective; Noun
よしあし,right or wrong; good or bad; quality; suitability; having both merits and demerits; having both advantages and disadvantages,良し悪し,Noun
つとめて,as much as possible; as far as possible; to the best of one's ability; diligently,努めて,Adverb
はえる,to shine; to glow; to look attractive; to look nice; to be set off (by),映える,Ichidan verb; intransitive verb
ゆるめる,"to loosen; to slacken; to relax (attention, efforts, etc.); to let down (one's guard); to relieve (tension); to relax (a rule); to ease (e.g. restrictions)",緩める,Ichidan verb; Transitive verb
いやしい,lowborn; humble; lowly; vulgar; coarse; crude; mean; shabby; greedy; gluttonous; avaricious,卑しい,I-adjective
へいこう,dumbfounded; stumped; at one's wits' end; nonplussed; annoyed,閉口,Noun; Suru verb; No-adjective
べんしょう,reimbursement; compensation; reparation; indemnity,弁償,Noun; Suru verb
ちょうほう,convenient; useful; handy; helpful; priceless treasure; valuing highly; prizing,重宝,Na-adjective; Noun; Suru verb
みだす,"to throw into disorder; to disarrange; to disturb (order, peace, etc.); to corrupt (public morals)",乱す,Godan verb with su ending; Transitive verb
とだえる,to stop; to cease; to come to an end; to cut off,途絶える,Ichidan verb; intransitive verb
かん,look; appearance; spectacle; sight; observation meditation; outlook on ...; view of ...,観,Noun; Noun - used as a suffix
しゅえい,security guard; doorkeeper,守衛,Noun
まるめる,to make round; to roll up; to curl up; to seduce; to cajole; to explain away; to round off (a fraction); to lump together,丸める,Ichidan verb; Transitive verb
しゃれる,to dress stylishly; to joke; to play on words,洒落る,Ichidan verb; intransitive verb
ぎんみ,close examination; careful selection; testing; scrutiny; examination of criminal charges; reciting and appreciating traditional poetry,吟味,Noun; Suru verb
きまぐれ,whim; caprice; whimsy; fickle,気まぐれ,Na-adjective; Noun
つよまる,to get strong; to gain strength,強まる,Godan verb with ru ending; intransitive verb
ぜんめつ,annihilation; total destruction; complete destruction; crushing defeat,全滅,Noun; Suru verb
からだつき,body build; figure,体つき,Noun
げっぷ,monthly installment (instalment); monthly payment,月賦,Noun
かり,temporary; provisional; interim; fictitious; assumed (name); alias; hypothetical; theoretical,仮,No-adjective; Prefix
ひだりきき,left-handedness; left-hander; drinker; wine lover,左利き,Noun; No-adjective
しずめる,to sink; to submerge; to floor (an opponent),沈める,Ichidan verb; Transitive verb
なれなれしい,over-familiar,馴れ馴れしい,I-adjective
にぎわう,to be crowded with people; to be bustling with; to prosper; to flourish; to do thriving business,賑わう,Godan verb with u ending; intransitive verb
つきなみ,every month; trite; commonplace; conventional; hackneyed,月並み,Noun; No-adjective; Na-adjective
とぐ,to sharpen; to hone; to whet; to grind; to wash (rice); to scour; to polish; to burnish,研ぐ,Godan verb with gu ending; Transitive verb
ざつ,rough; crude; sloppy; messy; miscellaneous,雑,Na-adjective; Noun - used as a prefix; No-adjective; Noun
ともかせぎ,(husband and wife) earning a living together,共稼ぎ,Noun; Suru verb
とりまく,to surround; to encircle; to enclose,取り巻く,Godan verb with ku ending; Transitive verb
したう,"to yearn for; to long for; to pine for; to miss; to follow (someone); to idolize (for virtue, learning, status, etc.)",慕う,Godan verb with u ending; Transitive verb
ぼつらく,ruin; fall; collapse,没落,Noun; Suru verb
めもり,"gradations (on a ruler, thermometer, etc.); division; scale",目盛り,Noun
りれき,personal history; background; career; log; record; hysteresis,履歴,Noun
ひきいる,to lead; to spearhead (a group); to command (troops),率いる,Ichidan verb; Transitive verb
いんき,gloomy; dismal; miserable; melancholy; spirit of yin,陰気,Na-adjective; Noun
れいこく,cruelty; coldheartedness; relentless; ruthless,冷酷,Na-adjective; Noun
さしかかる,to come near; to approach; to be on the verge of; to be about to; to overhang; to hang over,差し掛かる,Godan verb with ru ending; intransitive verb
ちゅうわ,neutralization; neutralisation; counteraction,中和,Noun; Suru verb
しいれる,to lay in stock; to replenish stock; to procure; to learn; to find out; to take in,仕入れる,Ichidan verb; Transitive verb
わるもの,bad fellow; rascal; ruffian; scoundrel,悪者,Noun
やすっぽい,cheap-looking; tawdry; insignificant,安っぽい,I-adjective
しぶい,astringent; bitter; puckery; rough; austere; elegant (and unobtrusive); refined; quiet (and simple),渋い,I-adjective
こころづよい,heartening; reassuring,心強い,I-adjective
ておくれ,being too late; losing one's final chance,手遅れ,Noun
はぐ,"to tear off; to peel off; to rip off; to strip off; to strip of (clothes, rank, etc.); to deprive of; to divest of",剥ぐ,Godan verb with gu ending; Transitive verb
せいれつ,standing in a row; forming a line; alignment,整列,Noun; Suru verb
けむたい,smoky; awkward; ill at ease,煙たい,I-adjective
へいほう,square (e.g. metre),平方,Noun
そくばく,restraint; restriction; fetters; yoke; binding; confinement with rope,束縛,Noun; Suru verb
げっしゃ,monthly tuition fee,月謝,Noun
すこやか,vigorous; healthy; sound,健やか,Na-adjective; Noun
こりる,to learn by experience; to learn one's lesson; to learn the hard way; to have enough (of); to be disgusted with,懲りる,Ichidan verb; intransitive verb
とじる,to bind; to file; to top with egg (e.g. donburi),綴じる,Ichidan verb; Transitive verb
どんかん,thickheaded; insensitive; dull; thick-skinned,鈍感,Na-adjective; Noun
どう,the same; the said; ibid.,同,Prefix
あか,dirt; filth; grime; account (e.g. online service),垢,Noun
わずらわしい,troublesome; annoying; complicated,煩わしい,I-adjective
ひらたい,"flat; even; level; simple; plain (speech, etc.); simple",平たい,I-adjective
とうとぶ,to value; to prize; to esteem; to respect,貴ぶ,Godan verb with bu ending; Transitive verb
やぐ,bedding; bedclothes,夜具,Noun
ついで,next; secondly; subsequently,次いで,Adverb; Conjunction
うちあわせる,to knock together; to strike against each other; to arrange (e.g. a meeting); to discuss (in advance),打ち合わせる,Ichidan verb; Transitive verb
おごそか,"solemn (ceremony, atmosphere, etc.); austere; grave; majestic",厳か,Na-adjective; Noun
まんじょう,whole house; whole audience,満場,Noun; No-adjective
つらねる,"to line up; to put in a row; to add (to a group); to accept (as a member of an organization, etc.); to join (e.g. a list); to link; to put together",連ねる,Ichidan verb; Transitive verb
もる,to leak; to run out,漏る,Godan verb with ru ending; intransitive verb
しゅかん,subjectivity; subject (philosophical); ego; one's personal opinion; one's own idea,主観,Noun
けむる,to smoke (e.g. fire); to billow smoke; to smoulder; to smolder; to be hazy; to look dim,煙る,Godan verb with ru ending; intransitive verb
てわけ,division of labour; division of labor; splitting into groups (e.g. to search),手分け,Noun; Suru verb
じゃく,little less than; slightly fewer than; just under; weakness; the weak,弱,Noun - used as a suffix; Noun
てきぎ,suitable; appropriate; fitting; proper; appropriately; accordingly; as required; at one's discretion,適宜,Na-adjective; No-adjective; Adverbial noun
しよう,personal use; private use; private business; personal business,私用,Noun; Suru verb; No-adjective
だいべん,"speaking by proxy; speaking for (someone else); acting as spokesman (for); representing (the views, feelings, etc. of); payment by proxy",代弁,Noun; Suru verb
じょこう,going slowly,徐行,Noun; Suru verb
ほうむる,to bury; to inter; to entomb; to cover up; to hush up; to shelve,葬る,Godan verb with ru ending; Transitive verb
こころぼそい,helpless; forlorn; hopeless; unpromising,心細い,I-adjective
すそ,hem; (trouser) cuff; shirttail; bottom (of a kimono); bottom part; bottom edge; foot (of a mountain); tips (of hair); downstream,裾,Noun
せかす,to hurry (up); to urge on; to press; to rush,急かす,Godan verb with su ending; Transitive verb
あらっぽい,wild; violent; rough-mannered; rude; rough (e.g. work); crude; coarse; careless,荒っぽい,I-adjective
げんしょ,original document (not a copy or adaptation); book in its original language (esp. a European language),原書,Noun
したしらべ,preliminary investigation; preparation,下調べ,Noun; Suru verb
ばける,"to take the form of (esp. in ref. to a spirit, fox, raccoon dog, etc.); to assume the shape of; to turn oneself into; to transform oneself into",化ける,Ichidan verb; intransitive verb
ちゃくせき,taking a seat; sitting down (in one's seat),着席,Noun; Suru verb
なにとぞ,please; kindly; I beg of you; if it pleases you; by all means; without fail,何卒,Adverb
になう,"to carry on one's shoulder; to shoulder; to bear; to bear (burden, responsibility, etc.); to take upon oneself",担う,Godan verb with u ending; Transitive verb
とつじょ,suddenly; all of a sudden,突如,Adverb
さしつかえる,to interfere; to hinder; to become impeded,差し支える,Ichidan verb; intransitive verb
ふきん,tea-towel; dish cloth,布巾,Noun
ものたりない,unsatisfied; unsatisfactory; insufficient,物足りない,I-adjective
せんだって,the other day; some time ago; recently; prior to; in advance of,先だって,Adverbial noun; Temporal noun; Expression
なごやか,mild; calm; gentle; quiet,和やか,Na-adjective
かげつ,months (period of),ヶ月,Counter
だい,prefix for forming ordinal numbers,第,Prefix
みかける,to (happen to) see; to notice; to catch sight of,見かける,Ichidan verb; Transitive verb
たどりつく,to arrive at (after a struggle); to finally reach; to find one's way to; to finally hit on (e.g. an idea),たどり着く,Godan verb with ku ending; intransitive verb
おびえる,to become frightened; to be frightened (of); to be scared (of),怯える,Ichidan verb; intransitive verb
きずつく,to be wounded; to get injured; to get hurt feelings; to get damaged; to get chipped; to get scratched,傷つく,Godan verb with ku ending; intransitive verb
そくざに,immediately; right away; on the spot,即座に,Adverb
しゅっしゃ,going to work (e.g. in the morning); coming to work,出社,Noun; Suru verb
おつかい,errand; mission; going as envoy; messenger; bearer; errand boy; errand girl; familiar spirit,お使い,Noun
ひといき,one breath; time of one breath; pause; break; rest; breather; (doing in) one go; doing without stopping; small amount of effort; a little more effort,一息,Noun
おもむく,"to go in the direction of; to proceed toward; to proceed according to; to repair to; to become; to face (facts, circumstances, etc.)",赴く,Godan verb with ku ending; intransitive verb
つかさどる,to rule; to govern; to administer,司る,Godan verb with ru ending; Transitive verb
みじん,particle; atom; little piece; not at all; not the slightest,微塵,Noun; No-adjective
にくい,hateful; abominable; poor-looking; detestable; amazing; fantastic; admirable; lovely,憎い,I-adjective
とおりかかる,to happen to pass by,通りかかる,Godan verb with ru ending; Transitive verb; intransitive verb
あたい,price; cost; value; worth; merit; value,値,Noun; No-adjective
ひ,light; lamp; torch,灯,Noun
かん,pipe; tube,管,Noun; Noun - used as a suffix
いち,market; fair,市,Noun
のこぎり,saw; musical saw; Nokogiri,鋸,Noun; Place
ふたり,two persons; two people; pair; couple,二人,Noun
もん,gate; branch of learning based on the teachings of a single master; division; phylum; counter for cannons,門,Noun; Noun - used as a suffix; Counter
いりぐち,entrance; entry; gate; approach,入口,Noun; No-adjective
こなごな,in very small pieces,粉々,Na-adjective; Noun
のがす,to miss (e.g. a chance); to lose; to let get away; to set free; to let go; to fail to ...,逃す,Godan verb with su ending; Transitive verb; Auxiliary verb
でくわす,to happen to meet; to come across,出くわす,Godan verb with su ending; intransitive verb
こぜに,small change; coins; small sum of money,小銭,Noun
むすびつける,to combine; to join; to tie on; to attach with a knot,結び付ける,Ichidan verb; Transitive verb
つかえる,to serve; to work for; to attend,仕える,Ichidan verb; intransitive verb
