あかんぼう,baby; infant,赤ん坊,Noun
むかう,to face; to go towards; to head towards,向かう,Godan verb with u ending; intransitive verb
みつかる,to be found; to be discovered,見つかる,Godan verb with ru ending; intransitive verb
ふえる,to increase; to multiply,増える,Ichidan verb; intransitive verb
やわらかい,soft; tender; pliant; supple; gentle; mild; mellow; informal; light; flexible (e.g. thinking),柔らかい,I-adjective
ひきだす,to pull out; to take out; to draw out; to withdraw,引き出す,Godan verb with su ending; Transitive verb
たいいん,leaving hospital; discharge from hospital,退院,Noun; Suru verb
つける,"to soak (in); to steep; to dip; to dunk; to pickle; to preserve (in salt, vinegar, etc.)",漬ける,Ichidan verb; Transitive verb
みつける,to discover; to find (e.g. an error in a book); to come across; to detect; to locate; to find (e.g. something missing); to find fault,見つける,Ichidan verb; Transitive verb
なれる,to get used to; to grow accustomed to; to become familiar with; to become skilled in; to become experienced at; to become tame; to become domesticated,慣れる,Ichidan verb; intransitive verb; Auxiliary verb
なおす,to cure; to heal; to fix; to correct; to repair; to do over again; to replace; to put back as it was; to convert (into a different state); to transform,治す,Godan verb with su ending; Transitive verb; Auxiliary verb
すてる,to throw away; to cast away; to dump; to discard; to abandon; to desert; to leave; to give up; to resign,捨てる,Ichidan verb; Transitive verb
かたい,hard; solid; tough; stiff; tight; wooden; unpolished (e.g. writing); strong; firm (not viscous or easily moved); safe; steady; honest; steadfast; obstinate; stubborn,硬い,I-adjective
すべる,to glide; to slide (e.g. on skis); to slip; to fail (an examination); to bomb (when telling a joke); to drop; to go down; to come down,滑る,Godan verb with ru ending; intransitive verb
とこや,barbershop; barber shop; barber,床屋,Noun
はいけん,seeing; looking at,拝見,Noun; Suru verb
さらいげつ,month after next,再来月,Adverbial noun; Temporal noun
さらいしゅう,week after next,再来週,Adverbial noun; Temporal noun
しゅご,subject,主語,Noun; No-adjective
れいてん,"zero (points, marks); no marks; zero (of a function); root; zero degrees (Celsius); freezing point",零点,Noun
ただ,ordinary; common; usual; free of charge; unaffected; as is; safe; only; merely; just; simply; but; however; nevertheless,只,No-adjective; Noun; Adverb; Conjunction
よろこび,joy; delight; rapture; pleasure,喜び,Noun
こえる,to cross over; to cross; to pass through; to pass over (out of); to exceed; to surpass; to be more (than),越える,Ichidan verb; Transitive verb
そなえる,to furnish with; to equip with; to provide; to install; to prepare for; to make preparations for; to make provision for; to possess (all that is needed),備える,Ichidan verb; Transitive verb
のせる,to place on (something); to give (someone) a ride; to give a lift; to pick up; to help on board; to load (luggage); to carry; to take on board,乗せる,Ichidan verb; Transitive verb
へる,to decrease (in size or number); to diminish; to abate,減る,Godan verb with ru ending; intransitive verb
はかる,"to measure; to weigh; to survey; to time (sound, gauge, estimate); to conjecture; to infer; to surmise",計る,Godan verb with ru ending; Transitive verb
うつ,to shoot (at); to attack; to defeat; to destroy; to avenge,撃つ,Godan verb with tsu ending
かえる,to replace; to exchange; to interchange; to substitute,換える,Ichidan verb; Transitive verb
おさめる,to dedicate; to make an offering; to pay (fees); to supply; to store; to finish; to bring to a close; to restore (something to its place),収める,Ichidan verb; Transitive verb
あき,space; room; gap; emptiness; vacancy; opening; empty seat; free time; time to spare; disuse; unused thing,空き,Noun; No-adjective
ちょうしょ,strong point; merit; virtue; advantage; Chousho,長所,Noun; Place
きゅうそく,rest; relief; relaxation; Kyuusoku,休息,Noun; Suru verb; No-adjective; Place
しっけ,moisture; humidity; dampness; Shikke,湿気,Noun; Place
しょうぶ,victory or defeat; match; contest; game; bout; Shoubu,勝負,Noun; Suru verb; Place
そうご,mutual; reciprocal; Sougo,相互,Noun; No-adjective; Place
やくにん,government official; Yakunin,役人,Noun; Place
ひっこし,"moving (dwelling, office, etc.); changing residence; Hikkoshi",引っ越し,Noun; Suru verb; Place
かいよう,ocean; Kaiyou,海洋,Noun; No-adjective; Place
のぼり,ascent; climbing; ascending (path); climb; up-train; train heading toward the starting point of its route; upbound (esp. toward Tokyo); Nobori,上り,Noun; No-adjective; Place
かんさい,"Kansai; region consisting of Osaka, Kobe, Kyoto and surrounding prefectures; Kansai; south-western half of Japan (during the feudal era); Kansei",関西,Noun; Place
きっかけ,chance; start; cue; excuse; Kikkake,切っ掛け,Noun; Place
せいもん,main gate; main entrance; Seimon,正門,Noun; Place
れんごう,union; alliance; combination; RENGO (Japanese Trade Union Confederation); Rengou,連合,Noun; Suru verb; No-adjective; Place
なんべい,South America; Nanbei,南米,Noun; Place
したまち,"low-lying part of a city (usu. containing shops, factories, etc.)",下町,Noun; Place
いちおう,more or less; though not quite satisfactorily; after a fashion; pretty much; tentatively; for the time being; just in case; once,一応,Adverb; No-adjective; Place
だいしょう,sizes (various); large and small; daisho (matched pair of long and short swords); large and small drums; long months and short months,大小,Noun; No-adjective; Place
のばす,"to grow long (e.g. hair, nails); to lengthen; to extend; to stretch; to reach out; to hold out; to straighten; to smooth out",伸ばす,Godan verb with su ending; Transitive verb
のびる,"to stretch; to extend; to lengthen; to grow (of hair, height, grass, etc.); to straighten out; to be flattened; to become smooth",伸びる,Ichidan verb; intransitive verb
こす,to cross over (e.g. mountain); to go across; to go over (e.g. with audience); to pass time (e.g. a winter); to surpass; to be better than; to exceed,越す,Godan verb with su ending
あらい,coarse; rough,粗い,I-adjective
ごめん,your pardon; sorry; no thanks; not wanting; objecting to; being fed up with; wishing to avoid; permission; leave; dismissal; discharge; Gomen,御免,; Noun; Place
いったん,once; for a short time; briefly; temporarily; one morning; Ittan,一旦,Adverb; Noun; Place
ふもと,foot (of a mountain or hill); bottom; base; Fumoto,麓,Noun; Place
いけばな,ikebana; Japanese art of flower arrangement; fresh flower; natural flower; Seika,生け花,Noun; Place
おうべい,Europe and America; the West; Europe & America,欧米,Noun; No-adjective; Place
けいこ,practice; practising; training; study; Keiko,稽古,Noun; Suru verb; Place
すきま,"crevice; crack; gap; opening; spare moment; interval; break; pause; chink (in one's armor, armour); unpreparedness; carelessness; Sukima",隙間,Noun; Place
たんす,chest of drawers; bureau; cabinet; tansu; Tansu,箪笥,Noun; Place
せともの,earthenware; porcelain; china; pottery; Setomono,瀬戸物,Noun; Place
ごうりゅう,confluence (of rivers); merge (of traffic); conflux; junction; union (e.g. of forces); linking up; merging; coming together; Gouryuu,合流,Noun; Suru verb; No-adjective; Place
おととい,day before yesterday,一昨日,Adverbial noun; Temporal noun
しょうゆ,soy sauce; shoyu,醤油,Noun
だいぶ,considerably; greatly; a lot; Daibu,大分,Adverb; Place
くだる,"to descend; to go down; to come down; to be handed down (of an order, judgment, etc.); to pass (of time); to surrender; to capitulate; to be less than",下る,Godan verb with ru ending; intransitive verb
たえる,to bear; to stand; to endure; to put up with; to support; to withstand; to resist; to brave; to be fit for; to be equal to,耐える,Ichidan verb; intransitive verb; Transitive verb
すくなくとも,at least,少なくとも,Adverb
おさえる,to pin down; to hold down; to press down; to cover (esp. a part of one's body with one's hand); to clutch (a body part in pain); to press (a body part),押さえる,Ichidan verb; Transitive verb
しりあい,acquaintance,知り合い,Noun
あいかわらず,as ever; as usual; the same; still,相変わらず,Adverb; No-adjective
そっちょく,frank; candid; straightforward; openhearted,率直,Na-adjective; Noun
つとめる,to endeavor (endeavour); to try; to strive; to make an effort,努める,Ichidan verb; Transitive verb
なぐる,to strike; to hit; to beat; to punch,殴る,Godan verb with ru ending; Transitive verb
あわてる,"to become confused (disconcerted, disorganized, disorganised); to be flustered; to panic; to be in a hurry; to rush",慌てる,Ichidan verb; intransitive verb
みる,to examine (medically),診る,Ichidan verb; Transitive verb
なんとも,quite; really; very; extremely; nothing; not a bit; not at all,何とも,Adverb
ねらう,to aim at; to be after (something); to have an eye on,狙う,Godan verb with u ending; Transitive verb
せまる,to approach; to draw near; to be imminent; to press (someone for something); to urge; to compel,迫る,Godan verb with ru ending; intransitive verb; Transitive verb
うかべる,"to float; to set afloat; to launch; to show on one's face (smile, sadness, etc.); to recall; to call to mind; to imagine; to think of",浮かべる,Ichidan verb; Transitive verb
あずかる,to look after; to take care of; to keep; to hold on to; to be put in charge of; to be given responsibility for; to be entrusted with,預かる,Godan verb with ru ending; Transitive verb
こうたい,alternation; change; relief; relay,交代,Noun; Suru verb
あたりまえ,natural; reasonable; obvious; usual; common; ordinary; commonplace,当たり前,No-adjective; Na-adjective; Noun
かれる,"to wither (of a plant); to be blasted; to die; to mature (of one's personality, abilities, etc.)",枯れる,Ichidan verb; intransitive verb
はずれる,"to be disconnected; to get out of place; to be off; to be out (e.g. of gear); to miss the mark; to get it wrong (e.g. guess, expectation)",外れる,Ichidan verb; intransitive verb
とりけす,"to cancel; to withdraw; to retract; to take back (words, etc.)",取り消す,Godan verb with su ending; Transitive verb
ひろげる,to spread; to extend; to expand; to enlarge; to unfold; to open; to unroll; to unwrap; to scatter about; to spread around; to make flourish,広げる,Ichidan verb; Transitive verb
つたわる,to be handed down; to be introduced; to be transmitted; to be circulated,伝わる,Godan verb with ru ending; intransitive verb
みおくる,"to see someone off (at a station, an airport, etc.); to escort (e.g. home); to follow something with one's eyes until it is out of sight; to let pass",見送る,Godan verb with ru ending; Transitive verb
さす,to pierce; to stab; to prick; to stick; to sting; to bite; to sew; to stitch; to embroider; to pole (a boat); to catch (with a limed pole),刺す,Godan verb with su ending; Transitive verb
せっする,to touch; to come in contact with; to border on; to adjoin; to receive (e.g. visitor); to attend to; to serve; to take care of,接する,Suru verb - special class; intransitive verb; Transitive verb
わかれる,to branch; to fork; to diverge; to separate; to split; to divide; to disperse; to scatter,分かれる,Ichidan verb; intransitive verb
くばる,"to distribute; to hand out; to deliver; to deal out; to allot; to allocate; to place (staff, soldiers, etc.); to station",配る,Godan verb with ru ending; Transitive verb
うりあげ,amount sold; sales; proceeds; takings,売り上げ,Noun
ぞくする,to belong to; to come under; to be affiliated with; to be subject to,属する,Suru verb - special class; intransitive verb
さくせい,"drawing up (e.g. legal document, contract, will, etc.); preparing; writing; framing",作成,Noun; Suru verb
よびだす,to summon; to call (e.g. phone); to convene; to decoy; to invoke (e.g. subroutine); to call; to open (e.g. a file),呼び出す,Godan verb with su ending; Transitive verb
つむ,"to pile up; to stack; to load (car, ship, etc.); to pack; to acquire; to accumulate",積む,Godan verb with mu ending; Transitive verb
うえる,to starve; to be famished; to be hungry; to be starved of (e.g. love); to be thirsty for (e.g. knowledge); to be hungry for,飢える,Ichidan verb; intransitive verb
なつかしい,dear (old); fondly-remembered; beloved; missed,懐かしい,I-adjective
せいしつ,nature; property; disposition,性質,Noun
はなしあい,discussion; talk; tête-à-tête; conference,話し合い,Noun; Suru verb
ほうしん,policy; course; plan (of action); principle; magnetic needle,方針,Noun
かねる,"to be unable to; to find difficult (unpleasant, awkward, painful) to do; to serve two or more functions or roles simultaneously",兼ねる,Suffix; Ichidan verb; Transitive verb
たつ,to be erected; to be built,建つ,Godan verb with tsu ending; intransitive verb
うめる,to bury (e.g. in the ground); to fill up (e.g. audience fills a hall); to cause to be packed; to plug (a gap); to stop (a gap),埋める,Ichidan verb; Transitive verb
かいさん,"breaking up (e.g. meeting); dispersing (e.g. crowd); dissolving (company, organization, etc.); liquidating; disbanding",解散,Noun; Suru verb
ほうそく,law; rule,法則,Noun
よけい,too many; too much; excessive; superfluous; unnecessary; needless; uncalled-for; otiose; abundantly; excessively; needlessly,余計,Na-adjective; Noun; No-adjective; Adverb
ふさい,husband and wife; married couple,夫妻,Noun
いきいき,in a lively way; vividly; freshly; animatedly,生き生き,Adverb; Adverb taking the 'to' particle; Suru verb
つうち,notice; notification; report; posting,通知,Noun; Suru verb
とうじょう,entry (on stage); appearance (on screen); entrance; introduction (into a market),登場,Noun; Suru verb
じつりょく,(real) ability; true strength; merit; efficiency; arms; force,実力,Noun
にょうぼう,wife (esp. one's own wife); court lady; female court attache; woman who served at the imperial palace; woman (esp. as a love interest),女房,Noun
げんこう,manuscript; copy; draft; notes,原稿,Noun
てつづき,procedure; process; proceedings; formalities,手続き,Noun; Suru verb
こくおう,"king; queen; monarch; sovereign; the Crown (as a focus of authority in the UK, etc.); the throne",国王,Noun
ほんらい,originally; primarily; essentially; intrinsically; naturally; by nature; proper; rightful; legal; normal,本来,Adverbial noun; No-adjective
ひざし,sunlight; rays of the Sun,日差し,Noun
べっそう,holiday house; vacation home; villa; prison; jail,別荘,Noun
しゅうかい,meeting; assembly; gathering; congregation,集会,Noun; Suru verb
しゅっちょう,business trip; official trip,出張,Noun; Suru verb
か,mosquito,蚊,Noun
いちりゅう,first-class; top grade; foremost; top-notch; characteristic; peculiar; unique; school (e.g. of a performance art); one flag; one banner; one streamer,一流,No-adjective; Noun
しばる,"to tie; to bind; to fasten; to restrict (freedom); to tie down (with rules, regulations, etc.); to fetter",縛る,Godan verb with ru ending; Transitive verb
しぼる,"to wring (towel, rag); to squeeze; to squeeze (fruit to extract juice); to press; to extract; to milk; to rack (one's brains)",絞る,Godan verb with ru ending; Transitive verb
けっさく,masterpiece; best work; amusing blunder; funny mistake; boner,傑作,Na-adjective; Noun
どうさ,action; movements; motions; bearing,動作,Noun; Suru verb
れいがい,exception,例外,Noun; No-adjective
ひにく,irony; sarcasm; cynicism; satire; unexpected; different from what one expected; not as one had planned; (only) surface; something superficial; skin and bone; body,皮肉,Noun; Na-adjective; No-adjective
いこう,on and after; as from; hereafter; thereafter,以降,Adverbial noun; Temporal noun
ようじ,young child; toddler; child over 1 but not yet of school age,幼児,Noun
なかよし,intimate friend; close friend; bosom buddy; chum,仲良し,Noun; No-adjective
ねらい,aim,狙い,Noun
こうしゃ,school building; schoolhouse,校舎,Noun
ぞうだい,enlargement; increase,増大,Noun; Suru verb
ぜんしん,whole (body); full-length (e.g. portrait); systemic,全身,Noun; No-adjective; Noun or verb acting prenominally
ふうん,misfortune; bad luck; ill luck; ill fortune,不運,Noun; Na-adjective
ふきゅう,diffusion; spread; popularization; promulgation,普及,Noun; Suru verb
しんにゅう,invasion; incursion; raid; aggression,侵入,Noun; Suru verb; No-adjective
ようりょう,point; gist; essentials; tenets; knack; trick; the ropes,要領,Noun
しゅうへん,circumference; outskirts; environs; around; (computer) peripheral,周辺,Noun
とくてい,specific; particular; designated; special; specifying; designating; identifying; pinpointing,特定,No-adjective; Noun; Suru verb
ちてん,site; point on a map; spot,地点,Noun
いってい,fixed; settled; constant; definite,一定,Noun; No-adjective; Suru verb; Na-adjective
ていれ,care; looking after; repair; maintenance; (police) raid; crackdown,手入れ,Noun; Suru verb
ゆうそう,mailing; posting,郵送,Noun; Suru verb
ぶんるい,classification; categorization; sorting,分類,Noun; Suru verb
こうせい,justice; fairness; impartiality,公正,Noun; Na-adjective
まんてん,perfect score; full marks; extremely; very; quite,満点,Noun; No-adjective
こうど,altitude; height; elevation; high-degree; high-grade; advanced; sophisticated,高度,Noun; Na-adjective; No-adjective
かいせい,revision; amendment; alteration,改正,Noun; Suru verb; No-adjective
しょっき,tableware,食器,Noun
こうぞう,structure; construction; makeup; framework,構造,Noun
とうけい,statistics,統計,Noun; Suru verb; No-adjective
こづかい,pocket money; spending money; pin money; allowance,小遣い,Noun
てんかい,development; evolution; progressing; unfolding; expansion; spreading out; extending; deployment; expansion; extraction (e.g. files),展開,Noun; Suru verb
ひので,sunrise,日の出,Noun
くじょう,complaint; troubles; objection; grievance,苦情,Noun
はんじ,judge; judiciary,判事,Noun
ひょうしき,sign; mark; flag,標識,Noun
がっか,"study subject; course of study; department (university, etc.)",学科,Noun
おうじょ,princess,王女,Noun
みまう,to ask after (someone's health); to visit; to attack; to strike; to meet with misfortune; to suffer an attack,見舞う,Godan verb with u ending; Transitive verb
ちょうせい,adjustment; regulation; coordination; reconciliation,調整,Noun; Suru verb
じそく,speed (per hour),時速,Noun
たかめる,to raise; to lift; to boost; to enhance,高める,Ichidan verb; Transitive verb
こうもく,"item; heading; category; clause; headword (in a dictionary, encyclopedia, etc.); entry",項目,Noun
きざむ,to mince; to cut fine; to chop up; to hash; to carve; to engrave; to chisel; to notch; to tick away (time); to beat out (e.g. rhythm),刻む,Godan verb with mu ending; Transitive verb
らんぼう,violence; assault; running riot; rough (e.g. handling); reckless; careless; coarse; rape; sexual assault,乱暴,Noun; Suru verb; Na-adjective
てごろ,moderate; handy; convenient; reasonable,手ごろ,Na-adjective; Noun
つまる,"to be packed (with); to be full (space, schedule, etc.); to be blocked (road, pipe, nose, etc.); to be clogged; to be plugged up",詰まる,Godan verb with ru ending; intransitive verb
りがい,advantages and disadvantages; interests (of parties),利害,Noun
じゅうやく,(company) director; executive; top management; important post; role with heavy responsibilities,重役,Noun
じゃくてん,weak point; weakness; shortcoming; defect,弱点,Noun
たいさく,measure; provision; step; countermeasure,対策,Noun
はさむ,"to hold between (e.g. one's fingers, chopsticks); to grip (from both sides); to put between; to sandwich between; to insert; to interpose",挟む,Godan verb with mu ending; Transitive verb
きょうよう,cultivation; refinement; culture; education,教養,Noun; Suru verb; No-adjective
はで,showy; loud; gay; flashy,派手,Na-adjective; Noun
すなお,obedient; meek; docile; unaffected; honest; frank; upfront (about one's feelings),素直,Na-adjective; Noun
みほん,sample; specimen; pattern; model; example,見本,Noun; No-adjective
おうふく,making a round trip; going and returning; coming and going; round-trip ticket; return ticket; correspondence; exchanging (letters); socializing,往復,Noun; Suru verb; No-adjective
ごらく,pleasure; amusement,娯楽,Noun; Suru verb; No-adjective
くずれる,to collapse; to crumble; to get out of shape; to lose one's shape; to become disorganized; to become untidy; to break down; to be thrown into disarray,崩れる,Ichidan verb; intransitive verb
まんいん,full house; no vacancy; sold out; standing room only,満員,Noun; No-adjective
むすう,innumerable; countless; numberless,無数,No-adjective; Na-adjective; Noun
ずのう,head; brains; intellect; understanding,頭脳,Noun
やくめ,duty; role; function,役目,Noun
かいとう,answer; solution,解答,Noun; Suru verb
そうりだいじん,prime minister (as the head of a cabinet government); premier,総理大臣,Noun
やくしゃ,actor; actress; man of wits; clever person; cunning fellow,役者,Noun
ちじん,friend; acquaintance,知人,Noun
だんかい,grade; level; stage; class,段階,Noun
ちょうせつ,regulation; adjustment; control,調節,Noun; Suru verb
かつやく,activity (esp. energetic); great efforts; conspicuous service; to flourish; to participate actively; to play an active role,活躍,Noun; Suru verb
そうい,difference; discrepancy; variation,相違,Noun; Suru verb
ていし,"stoppage; coming to a stop; halt; standstill; ceasing (movement, activity, etc.); suspension (of operations); interruption (e.g. of electricity supply)",停止,Noun; Suru verb
かけつ,"approval; adoption (of a motion, bill, etc.); passage",可決,Noun; Suru verb
よせる,"to come near; to let someone approach; to bring near; to bring together; to collect; to gather; to deliver (opinion, news, etc.); to send (e.g. a letter)",寄せる,Ichidan verb; Transitive verb
きげん,term; period; time frame; time limit; deadline; cutoff (date),期限,Noun
