あさい,shallow; superficial; slight (wound); light (sleep); pale (colour); inadequate (knowledge); short (time); early; young,浅い,I-adjective
おみやげ,present; souvenir,お土産,Noun
とこや,barbershop; barber shop; barber,床屋,Noun
はいけん,seeing; looking at,拝見,Noun; Suru verb
おつり,change (for a purchase),お釣り,Noun
たす,to add (numbers); to add (something); to top up (with something); to take care of (e.g. one's business),足す,Godan verb with su ending; Transitive verb
よしゅう,preparation for a lesson,予習,Noun; Suru verb
ねぼう,sleeping in late; oversleeping; late riser; sleepyhead,寝坊,Noun; Suru verb; Na-adjective; No-adjective
わすれもの,lost article; something forgotten,忘れ物,Noun
わく,"to grow hot (e.g. water); to boil; to get excited (at); to erupt (in applause, cheering, etc.); to be in a ferment; to take place energetically; to ferment",沸く,Godan verb with ku ending; intransitive verb
ふくしゅう,review (of learned material); revision,復習,Noun; Suru verb
ごしゅじん,your husband; her husband,ご主人,Noun
さらいげつ,month after next,再来月,Adverbial noun; Temporal noun
さらいしゅう,week after next,再来週,Adverbial noun; Temporal noun
つく,"to be attached; to be connected with; to adhere; to stick; to remain imprinted; to scar; to stain; to dye; to bear (fruit, interest, etc.)",付く,Godan verb with ku ending; intransitive verb; Suffix
かえる,to change; to alter; to transform; to convert; to reform; to revise; to amend,変える,Ichidan verb; Transitive verb
かんごし,(hospital) nurse; registered nurse; RN,看護師,Noun
ふりだす,to begin to rain; to begin to snow,降り出す,Godan verb with su ending; intransitive verb
ひ,day; days; sun; sunshine; sunlight; case (esp. unfortunate); event; Hi,日,Adverbial noun; Temporal noun; Place
だいぶ,considerably; greatly; a lot; Daibu,大分,Adverb; Place
あいだ,"space (between); gap; interval; distance; time (between); pause; break; span (temporal or spatial); stretch; period (while); relationship (between, among)",間,Adverbial noun; Noun; Temporal noun; Conjunction
おや,"parent; parents; mother and father; dealer (in cards, mahjong, etc.); banker; founder; inventor; (pet) owner; key; parent (organization); main; ancestor; forefather",親,Noun; No-adjective
ねつ,heat; fever; temperature; zeal; passion; enthusiasm; mania,熱,Noun; Suffix
うんてんしゅ,driver; chauffeur,運転手,Noun
もめん,cotton (material); red silk-cotton tree (Bombax ceiba),木綿,Noun
けしゴム,eraser; India rubber,消しゴム,Noun
まわり,circumference; girth; surroundings; neighbourhood; neighborhood; vicinity,周り,Noun
あじあ,Asia,亜細亜,Noun; No-adjective
あく,"to open (e.g. doors); to open (e.g. business, etc.); to be empty; to be vacant; to be available; to be free; to be open (e.g. neckline, etc.)",開く,Godan verb with ku ending; intransitive verb; Transitive verb
いっぱい,"amount necessary to fill a container (e.g. cupful, spoonful, etc.); drink (usu. alcoholic); full; one squid, octopus, crab, etc.; one boat; fully",一杯,Noun; No-adjective; Na-adjective; Adverb; Noun - used as a suffix; Adverbial noun; Place
よう,business; task; errand; engagement; use; purpose; for the use of ...; used for ...; made for ...; call of nature; excretion; You,用,Noun; Noun - used as a suffix; Place
うち,inside; within; while; among; amongst; between; we; our; my spouse; imperial palace grounds; emperor; I; me,内,Noun; No-adjective; Pronoun
くん,Mr (junior); master; boy,君,Suffix
つつむ,to wrap up; to tuck in; to pack; to do up; to conceal; to hide; to be engulfed in; to be enveloped by,包む,Godan verb with mu ending; Transitive verb
こくさい,international; diplomatic intercourse,国際,No-adjective; Noun
け,hair; fur; wool; down; plumage; feathers,毛,Noun
およぎかた,way of swimming,泳ぎ方,Noun
と,metropolitan; municipal,都,Noun; No-adjective
かない,(my) wife; inside the home; one's family,家内,Noun
おみまい,calling on someone who is ill; enquiry; inquiry,お見舞い,Noun
ひじょうに,very; extremely; exceedingly,非常に,Adverb
こめ,(husked grains of) rice; 88 years old,米,Noun
よごれる,to get dirty; to become dirty; to become sullied; to become corrupted; to lose one's chastity,汚れる,Ichidan verb; intransitive verb
ごちそう,"feast; treating (someone); to treat (someone, e.g. to a meal)",ご馳走,Noun; Suru verb
このごろ,these days; nowadays; now; at present,この頃,Adverbial noun; Temporal noun
このあいだ,the other day; lately; recently; during this period; meanwhile; in the meantime,この間,Temporal noun; Adverbial noun
ファックス,fax; facsimile; fax machine,ＦＡＸ,Noun; Suru verb
ごらんになる,to see; to look; to watch; to try to,ご覧になる,Expression; Godan verb with ru ending
かわる,to change; to be transformed; to be altered; to vary; to move to; to be different; to be uncommon; to be unusual,変わる,Godan verb with ru ending; intransitive verb
ひさしぶり,a long time (since the last time); first in a long time,久しぶり,Na-adjective; No-adjective; Noun
ひるやすみ,lunch break; noon recess; noon rest period,昼休み,Adverbial noun; Temporal noun
にかいだて,two-storied building,二階建て,Noun
おいでになる,to be; to come; to go,お出でになる,Expression; Godan verb with ru ending
おまつり,festival; feast; carnival,お祭り,Noun
つま,edge; tip; end; gable wall; gable,端,Noun
