みつ,nectar; honey; honeydew; treacle; molasses; sorbitol (when visible as dark patches inside an apple),蜜,Noun
こうり,retail,小売,Noun; Suru verb
りょかく,passenger; traveller; traveler; tourist,旅客,Noun
ねいろ,tone color; tone colour; tone quality; timbre,音色,Noun
がっしょう,chorus; singing in a chorus,合唱,Noun; Suru verb; No-adjective
ぎり,duty; sense of duty; honor; honour; in-law; relation by marriage,義理,Noun; No-adjective
かせき,fossil; petrifaction; petrification; fossilization; fossilisation,化石,Noun; Suru verb
さっかく,optical illusion; hallucination; misapprehension; delusion,錯覚,Noun; Suru verb; No-adjective
へいき,arms; weapon; ordnance,兵器,Noun
しょばつ,punishment; penalty,処罰,Noun; Suru verb
のうち,agricultural land; farmland,農地,Noun
こくど,country; territory; domain; realm,国土,Noun
ゆうし,financing; loan,融資,Noun; Suru verb
きしょう,weather; climate; disposition; temperament,気象,Noun; No-adjective
かいじゅう,monster,怪獣,Noun
ちけい,terrain; geographical features; topography,地形,Noun
ぎょうせい,administration; governance; the authorities; authority,行政,Noun
きけん,abstention (from voting); renunciation (of a right); withdrawal (from a contest),棄権,Noun; Suru verb
せんすい,diving; submerging; going underwater,潜水,Noun; Suru verb
いためる,to fry; to saute; to stir-fry,炒める,Ichidan verb; Transitive verb
かく,status; position; rank; method; way; style; rule; regulation; law; grammatical case; figure (syllogism),格,Noun; Noun - used as a suffix
けっかん,blood vessel; vein,血管,Noun; No-adjective
けいばつ,judgement; judgment; penalty; punishment,刑罰,Noun; No-adjective
くき,stalk; stem,茎,Noun
ちっそく,suffocation; choking; asphyxia,窒息,Noun; Suru verb; No-adjective
ようえき,solution (liquid),溶液,Noun
ふうさ,blockade; freezing (funds),封鎖,Noun; Suru verb
かふん,pollen,花粉,Noun
そうきん,remittance; sending money,送金,Noun; Suru verb
えいせい,hygiene; sanitation; health,衛生,Noun
きゅうしょく,"provision of lunch (e.g. at office, school, etc.); providing a meal; lunch service",給食,Noun; Suru verb
がんせき,rock,岩石,Noun
きょうかん,sympathy; empathy; response,共感,Noun; Suru verb; No-adjective
しゅうし,master's (academic degree),修士,Noun; No-adjective
さんぎいん,House of Councillors (upper house of the National Diet of Japan),参議院,Noun
てじょう,handcuffs; manacles,手錠,Noun
たんそ,carbon (C),炭素,Noun; No-adjective
きゃくほん,script; screenplay; scenario,脚本,Noun
きはん,model; standard; pattern; norm,軌範,Noun
ぐんじ,military affairs,軍事,Noun; No-adjective
どうし,like-mindedness; (being of the) same mind; shared sentiment; comrade; fellow; kindred soul,同志,Noun
けいぶ,police inspector,警部,Noun
けっかく,tuberculosis; tubercule,結核,Noun
さいけん,rebuilding; reconstruction; rehabilitation; protoform reconstruction,再建,Noun; Suru verb
ぎぞう,forgery; falsification; fabrication; counterfeiting,偽造,Noun; Suru verb; No-adjective
ほしゅ,maintenance; conservatism; conservativeness; conservation,保守,Noun; Suru verb
みかく,taste; palate; sense of taste,味覚,Na-adjective; Noun
ていしょく,set meal; special (of the day),定食,Noun
ほうしゃ,radiation; emission,放射,Noun; Suru verb
せいざ,constellation; star sign; zodiac sign,星座,Noun; No-adjective
ねまわし,making necessary arrangements; laying the groundwork; digging around the roots of a tree (before transplanting),根回し,Noun; Suru verb
ふうぞく,manners; customs; sex service; sex industry; sex-oriented entertainment,風俗,Noun
しゅけん,sovereignty; supremacy; dominion,主権,Noun
ぜん,dhyana (profound meditation); Zen (Buddhism),禅,Noun
とりい,torii; Shinto shrine archway,鳥居,Noun
たて,shield; buckler; escutcheon; pretext,盾,Noun
ぐんかん,warship; battleship,軍艦,Noun
こうたく,brilliance; polish; lustre; luster,光沢,Noun
ちょうてい,arbitration; conciliation; mediation,調停,Noun; Suru verb; No-adjective
ねんしょう,burning; combustion,燃焼,Noun; Suru verb
しょひょう,book review,書評,Noun; Suru verb
じぬし,landowner; landlord,地主,Noun
こんけつ,mixed race; mixed parentage,混血,Noun; No-adjective; Suru verb
ほそう,pavement; road surface,舗装,Noun; Suru verb
おり,weave; weaving; woven item,織り,Noun
しゅうぎいん,House of Representatives (lower house of the National Diet of Japan),衆議院,Noun
ほげい,whaling; whale hunting; whale fishing,捕鯨,Noun
きょじゅう,residence; abode; dwelling,居住,Noun; Suru verb
たすうけつ,majority decision; majority vote; majority rule,多数決,Noun
どうりょく,power; motive power; dynamic force; three-phase electricity,動力,Noun; Noun or verb acting prenominally
しゅうちゃく,attachment; adhesion; tenacity; fixation,執着,Noun; Suru verb
てつぼう,iron rod; iron bar; iron club; horizontal bar (gymnastics),鉄棒,Noun
はず,"expectation that something took place, will take place or was in some state; it should be so; bound to be; expected to be; nock (of a bow)",筈,Noun
しん,"new; neo-; newness; novelty; Gregorian calendar; Xin dynasty (China, 9-23 CE); Hsin dynasty",新,Prefix; Noun
かく,"angle; square; cube; bishop; third degree (of the Japanese and Chinese pentatonic scale); Chinese ""horn"" constellation (one of the 28 mansions)",角,Noun; Noun - used as a suffix
こむ,to be crowded; to be packed; to be complex; to go into; to put into; to remain (seated); to be plunged into (silence); to do intently,込む,Godan verb with mu ending; intransitive verb; Auxiliary verb
むち,ignorance; innocence; stupidity,無知,Noun; Na-adjective
がけ,cliff; precipice; precipice; brink of a dangerous situation,崖,Noun
しっと,jealousy; envy,嫉妬,Noun; Suru verb
こんどう,confusion; mixing; merger,混同,Noun; Suru verb
あご,jaw; chin; barb (of a fishhook),顎,Noun
はちみつ,honey,蜂蜜,Noun
つぼみ,(flower) bud; promising young person; budding beauty,蕾,Noun
むくち,taciturn; reticent; quiet; silent,無口,Na-adjective; No-adjective; Noun
わら,straw,藁,Noun
まひ,paralysis; palsy; numbness; stupor,麻痺,Noun; Suru verb
ゆうやけ,evening glow; red sunset; afterglow (of sunset),夕焼け,Noun
ごい,vocabulary; lexicon; lexis; terminology,語彙,Noun
つえ,cane; walking stick; staff; wand,杖,Noun
げんぞう,development (of film); photographic processing,現像,Noun; Suru verb
かたおもい,unrequited love,片思い,Noun
ちょっかん,intuition; instinct; insight; hunch,直感,Noun; Suru verb; No-adjective
さかだち,handstand; headstand; being upside down; being in reverse,逆立ち,Noun; Suru verb
はん,group; party; team; squad; section,班,Noun; Noun - used as a suffix
かいがら,seashell; shell,貝殻,Noun
まんげつ,full moon,満月,Noun; No-adjective
げんそ,chemical element,元素,Noun; No-adjective
もほう,imitation; copying,模倣,Noun; Suru verb; No-adjective
きんし,myopia; shortsightedness; nearsightedness,近視,Noun; No-adjective
しずく,drop (e.g. of water); drip,滴,Noun; Suru verb
ちくしょう,beast (i.e. any animal other than man); person reborn into the animal realm; brute (i.e. a contemptible human being); damn it; damn; Christ,畜生,Noun
きかん,"organ (of body, plant, etc.)",器官,Noun; No-adjective
あんじ,hint; suggestion,暗示,Noun; Suru verb; No-adjective
りゃくご,abbreviation; acronym,略語,Noun
こたつ,kotatsu; table over an electric heater (orig. a charcoal brazier in a floor well) with a hanging quilt that retains heat,炬燵,Noun
かいりゅう,ocean current,海流,Noun
じょし,particle; postpositional word in Japanese grammar that functions as an auxiliary to a main word,助詞,Noun
ちほう,district; region; area; locality; the country; countryside; the provinces; rural area; civilian society; Jikata,地方,Noun; Place
つぼ,jar; pot; vase; dice cup; depression (i.e. the basin of a waterfall); target (when aiming an arrow); (figurative) bull's-eye,壺,Noun
じこくひょう,timetable; schedule,時刻表,Noun
ししゅう,embroidery,刺繍,Noun; Suru verb
こうしんりょう,spice; spices; condiment,香辛料,Noun
なにも,"nothing (with neg. verbs); not any; and everything else (with noun plus ""mo""); all",何も,Expression; Adverb
たにん,another person; other people; others; unrelated person (i.e. not related by blood); outsider; stranger,他人,Noun
さんせい,approval; agreement; support; favour,賛成,Noun; Suru verb; No-adjective
あらわれる,to appear; to come in sight; to become visible; to come out; to be expressed (e.g. emotions),現れる,Ichidan verb; intransitive verb
であう,"to meet (by chance); to come across; to run across; to encounter; to meet (e.g. of rivers, highways, etc.); to emerge and engage (an enemy)",出会う,Godan verb with u ending; intransitive verb
あたり,"on the bank of; by the side of (e.g. a river, pond); (in the) neighbourhood; neighborhood; vicinity; nearby; around (Sunday, last year, etc...); for instance",辺り,Noun; Noun - used as a suffix
すてき,lovely; wonderful; nice; great,素敵,Na-adjective
ひとこと,single word; a few words; brief comment,一言,Noun; Suru verb
じょうきゃく,passenger,乗客,Noun
きず,wound; injury; cut; gash; chip; crack; scratch; nick; flaw; defect; weakness; weak point; stain (on one's reputation); disgrace; dishonor; dishonour,傷,Noun
げんば,actual spot; scene; scene of the crime; site; shop floor; factory floor; (on) site,現場,Noun
しまい,sisters,姉妹,Noun
みまい,visiting ill or distressed people; writing get-well letters; get-well gifts; get-well letters; expression of sympathy; expression of concern; enquiry,見舞い,Noun; Suru verb
じょし,woman; girl,女子,Noun; No-adjective
しんぱん,refereeing; trial; judgement; judgment,審判,Noun; Suru verb
まく,curtain; bunting; act (in play),幕,Noun; Counter
かかり,charge; duty; person in charge; official; connection; linking,係,Noun
まことに,indeed; really; absolutely; truly,誠に,Adverb
あらわれ,embodiment; manifestation; materialization; materialisation,現れ,Noun
ご,honorific/polite/humble prefix; honorific suffix,御,Prefix; Suffix
きっかけ,chance; start; cue; excuse; Kikkake,切っ掛け,Noun; Place
たとえ,example; simile; metaphor; allegory; fable,例え,Noun
よろしく,well; properly; suitably; best regards; please remember me; please treat me favorably (favourably); please take care of; just like ...,宜しく,Expression; Adverb
かわいらしい,lovely; sweet,可愛らしい,I-adjective
しきりに,frequently; repeatedly; often; incessantly; strongly; eagerly,頻りに,Adverb
うなる,"to groan; to moan; to roar; to howl; to growl; to hum (engine, wind, etc.); to buzz; to whiz; to sough; to ooh and aah (in admiration)",唸る,Godan verb with ru ending; intransitive verb; Transitive verb
たんす,chest of drawers; bureau; cabinet; tansu; Tansu,箪笥,Noun; Place
じてん,rotation (usu. on an axis); turning; spin,自転,Noun; Suru verb
あし,common reed (Phragmites australis),葦,Noun; No-adjective
ふうしゃ,windmill; pinwheel (toy); windmill (toy); Clematis patens (species of climbing plant),風車,Noun
しゅげい,handicrafts,手芸,Noun
ぜっぱん,out of print,絶版,Noun; No-adjective
ねんかん,yearbook; almanac; annual,年鑑,Noun
あんざん,mental arithmetic,暗算,Noun; Suru verb
えいしゃ,projection,映写,Noun; Suru verb; No-adjective
ちょうしんき,stethoscope,聴診器,Noun
ふりょく,buoyancy; floating power,浮力,Noun
たえる,to bear; to stand; to endure; to put up with; to support; to withstand; to resist; to brave; to be fit for; to be equal to,耐える,Ichidan verb; intransitive verb; Transitive verb
じょうし,(one's) superior; (one's) boss; the higher-ups; Joushi,上司,Noun; Place
すくなくとも,at least,少なくとも,Adverb
おさえる,to pin down; to hold down; to press down; to cover (esp. a part of one's body with one's hand); to clutch (a body part in pain); to press (a body part),押さえる,Ichidan verb; Transitive verb
しりあい,acquaintance,知り合い,Noun
あいかわらず,as ever; as usual; the same; still,相変わらず,Adverb; No-adjective
そっちょく,frank; candid; straightforward; openhearted,率直,Na-adjective; Noun
なぐる,to strike; to hit; to beat; to punch,殴る,Godan verb with ru ending; Transitive verb
あわてる,"to become confused (disconcerted, disorganized, disorganised); to be flustered; to panic; to be in a hurry; to rush",慌てる,Ichidan verb; intransitive verb
なんとも,quite; really; very; extremely; nothing; not a bit; not at all,何とも,Adverb
あたりまえ,natural; reasonable; obvious; usual; common; ordinary; commonplace,当たり前,No-adjective; Na-adjective; Noun
てもと,at hand; on hand; nearby; close at hand; way of moving one's arms; skill; money at hand; pocket money; grip; handle; Temoto,手元,Adverb; Noun; Place
はなしあい,discussion; talk; tête-à-tête; conference,話し合い,Noun; Suru verb
いっさい,all; everything; entirety; the whole; absolutely (not); (not) at all; (none) whatsoever; without exception; Issai,一切,Noun; No-adjective; Adverb; Place
しめきり,"deadline; closing; cut-off; end; cofferdam; closed (door, window, etc.)",締め切り,Noun; No-adjective
ふとう,injustice; impropriety; unreasonableness; undeserved; Futou,不当,Na-adjective; Noun; Place
いってい,fixed; settled; constant; definite,一定,Noun; No-adjective; Suru verb; Na-adjective
じゅうやく,(company) director; executive; top management; important post; role with heavy responsibilities,重役,Noun
かしょ,passage; place; point; part,箇所,Noun; Counter
さむけ,chill; the shivers; shivering fit; cold; coldness; cold air; Samuke,寒気,Noun; Place
かいたく,reclamation (e.g. wasteland); cultivation; development; pioneering; opening up (e.g. new market); breaking new ground; trailblazing; Kaitaku,開拓,Noun; Suru verb; Place
はたして,as was expected; just as one thought; sure enough; really; actually; ever,果たして,Adverb
わりびき,discount; reduction; rebate; tenths discounted; tenths reduced,割引,Noun; Counter
けはい,indication; sign; hint; presence; quotation (esp. stock market),気配,Noun
うれゆき,sales; demand,売れ行き,Noun
さんぶつ,product; produce; result; fruit; Sanbutsu,産物,Noun; Place
でんえん,the country; countryside; rural districts; cultivated land; fields; Den'en,田園,Noun; Place
たいりつ,confrontation; opposition; antagonism,対立,Noun; Suru verb; No-adjective
うけとり,receiving; receipt,受取り,Noun
ちかぢか,soon; nearness; before long,近々,Adverbial noun; Temporal noun
やぬし,landlord; landlady; house owner; home owner; head of the household,家主,Noun
なにしろ,at any rate; anyhow; anyway; in any case,何しろ,Adverb
こうざん,mine (ore); Kouzan,鉱山,Noun; Place
ものおき,storage room; storeroom; lumber room,物置,Noun
しんこう,promotion; encouragement; Shinkou,振興,Noun; Suru verb; Place
ばんのう,all-purpose; utility; universal; all-powerful; almighty; omnipotent; all-round (e.g. athlete); Mannou,万能,No-adjective; Noun; Place
でいりぐち,exit and entrance,出入り口,Noun
むせん,radio (communication); wireless; not using wires; Musen,無線,Noun; No-adjective; Place
えんまん,harmonious; peaceful; happy; amicable; Enman,円満,Na-adjective; Noun; Place
しがい,urban areas; the streets; town; city; Shigai,市街,Noun; No-adjective; Place
